id	idx	query	text	pred	intent_check	slot_check	slot_count	slot_total	slot_seq	ending
2986	82	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떤지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286319    1.0
Name: slot_seq, dtype: float64"	"286319    1.0
Name: ending, dtype: float64"
2986	91	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떻게 돼가는지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286328    1.0
Name: slot_seq, dtype: float64"	"286328    1.0
Name: ending, dtype: float64"
2986	96	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떻게 되는지 알고 있어?	weather.maxtemperature	True	True	1	1	"286333    1.0
Name: slot_seq, dtype: float64"	"286333    1.0
Name: ending, dtype: float64"
2986	0	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떤지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286240    1.0
Name: slot_seq, dtype: float64"	"286240    1.0
Name: ending, dtype: float64"
2986	10	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도 정보 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286250    1.0
Name: slot_seq, dtype: float64"	"286250    1.0
Name: ending, dtype: float64"
2986	13	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떻게 될지 알고 있어?	weather.maxtemperature	True	True	1	1	"286253    1.0
Name: slot_seq, dtype: float64"	"286253    1.0
Name: ending, dtype: float64"
2986	14	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떻게 돼가는지 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	Series([], Name: slot_seq, dtype: float64)	Series([], Name: ending, dtype: float64)
2986	53	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떻게 되는지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286290    1.0
Name: slot_seq, dtype: float64"	"286290    1.0
Name: ending, dtype: float64"
2986	59	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도 정보 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286296    1.0
Name: slot_seq, dtype: float64"	"286296    1.0
Name: ending, dtype: float64"
2986	66	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 돼가는지 좀 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286303    1.0
Name: slot_seq, dtype: float64"	"286303    1.0
Name: ending, dtype: float64"
2986	70	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도 좀 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286307    1.0
Name: slot_seq, dtype: float64"	"286307    1.0
Name: ending, dtype: float64"
2986	85	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 될지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286322    1.0
Name: slot_seq, dtype: float64"	"286322    1.0
Name: ending, dtype: float64"
2986	88	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떻게 돼가는지 좀 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286325    1.0
Name: slot_seq, dtype: float64"	"286325    1.0
Name: ending, dtype: float64"
2986	94	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 어떻게 될지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286331    1.0
Name: slot_seq, dtype: float64"	"286331    1.0
Name: ending, dtype: float64"
2986	20	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 돼가는지 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	Series([], Name: slot_seq, dtype: float64)	Series([], Name: ending, dtype: float64)
2986	31	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 될지 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286268    1.0
Name: slot_seq, dtype: float64"	"286268    1.0
Name: ending, dtype: float64"
2986	35	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 되는지 알고 있어?	weather.maxtemperature	True	True	1	1	"286272    1.0
Name: slot_seq, dtype: float64"	"286272    1.0
Name: ending, dtype: float64"
2986	38	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 몇 도인지 알고 있어?	weather.maxtemperature	True	True	1	1	"286275    1.0
Name: slot_seq, dtype: float64"	"286275    1.0
Name: ending, dtype: float64"
2986	40	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 될지 알 수 있어?	weather.maxtemperature	True	True	1	1	"286277    1.0
Name: slot_seq, dtype: float64"	"286277    1.0
Name: ending, dtype: float64"
2986	41	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 되는지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286278    1.0
Name: slot_seq, dtype: float64"	"286278    1.0
Name: ending, dtype: float64"
2986	56	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 돼가는지 알고 있어?	weather.maxtemperature	True	True	1	1	"286293    1.0
Name: slot_seq, dtype: float64"	"286293    1.0
Name: ending, dtype: float64"
2986	78	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 몇 도인지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286315    1.0
Name: slot_seq, dtype: float64"	"286315    1.0
Name: ending, dtype: float64"
2986	6	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 돼가는지 찾아줘.	weather.maxtemperature	True	True	1	1	"286246    1.0
Name: slot_seq, dtype: float64"	"286246    1.0
Name: ending, dtype: float64"
2986	19	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떤지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286258    1.0
Name: slot_seq, dtype: float64"	"286258    1.0
Name: ending, dtype: float64"
2986	21	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 몇 도인지 알고 있어?	weather.maxtemperature	True	True	1	1	"286259    1.0
Name: slot_seq, dtype: float64"	"286259    1.0
Name: ending, dtype: float64"
2986	44	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 될지 알고 있어?	weather.maxtemperature	True	True	1	1	"286281    1.0
Name: slot_seq, dtype: float64"	"286281    1.0
Name: ending, dtype: float64"
2986	49	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 돼가는지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286286    1.0
Name: slot_seq, dtype: float64"	"286286    1.0
Name: ending, dtype: float64"
2986	61	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 되는지 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286298    1.0
Name: slot_seq, dtype: float64"	"286298    1.0
Name: ending, dtype: float64"
2986	64	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 몇 도인지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286301    1.0
Name: slot_seq, dtype: float64"	"286301    1.0
Name: ending, dtype: float64"
2986	11	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 돼가는지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286251    1.0
Name: slot_seq, dtype: float64"	"286251    1.0
Name: ending, dtype: float64"
2986	24	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 되는지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	Series([], Name: slot_seq, dtype: float64)	Series([], Name: ending, dtype: float64)
2986	36	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 될지 알 수 있어?	weather.maxtemperature	True	True	1	1	"286273    1.0
Name: slot_seq, dtype: float64"	"286273    1.0
Name: ending, dtype: float64"
2986	46	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 될지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286283    1.0
Name: slot_seq, dtype: float64"	"286283    1.0
Name: ending, dtype: float64"
2986	52	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 어떻게 될지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286289    1.0
Name: slot_seq, dtype: float64"	"286289    1.0
Name: ending, dtype: float64"
2986	60	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 되는지 알고 있어?	weather.maxtemperature	True	True	1	1	"286297    1.0
Name: slot_seq, dtype: float64"	"286297    1.0
Name: ending, dtype: float64"
2986	68	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 기온이 어떻게 돼가는지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286305    1.0
Name: slot_seq, dtype: float64"	"286305    1.0
Name: ending, dtype: float64"
2986	17	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 될지 알고 있어?	weather.maxtemperature	True	True	1	1	"286256    1.0
Name: slot_seq, dtype: float64"	"286256    1.0
Name: ending, dtype: float64"
2986	25	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 돼가는지 알고 있어?	weather.maxtemperature	True	True	1	1	"286262    1.0
Name: slot_seq, dtype: float64"	"286262    1.0
Name: ending, dtype: float64"
2986	33	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 돼가는지 좀 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286270    1.0
Name: slot_seq, dtype: float64"	"286270    1.0
Name: ending, dtype: float64"
2986	92	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 될지 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286329    1.0
Name: slot_seq, dtype: float64"	"286329    1.0
Name: ending, dtype: float64"
2986	2	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 되는지 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286242    1.0
Name: slot_seq, dtype: float64"	"286242    1.0
Name: ending, dtype: float64"
2986	7	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 얼마나 돼가는지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286247    1.0
Name: slot_seq, dtype: float64"	"286247    1.0
Name: ending, dtype: float64"
2986	8	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도가 얼마나 될지 알고 있어?	weather.maxtemperature	True	True	1	1	"286248    1.0
Name: slot_seq, dtype: float64"	"286248    1.0
Name: ending, dtype: float64"
2986	62	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 얼마나 될지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286299    1.0
Name: slot_seq, dtype: float64"	"286299    1.0
Name: ending, dtype: float64"
2986	95	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	오늘 최고온도 알려줄 수 있어?	weather.maxtemperature	True	False	0	1	"286332    1.0
Name: slot_seq, dtype: float64"	"286332    1.0
Name: ending, dtype: float64"
2986	15	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 얼마나 되는지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286254    1.0
Name: slot_seq, dtype: float64"	"286254    1.0
Name: ending, dtype: float64"
2986	57	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 얼마나 되는지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286294    1.0
Name: slot_seq, dtype: float64"	"286294    1.0
Name: ending, dtype: float64"
2986	73	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 얼마나 될지 알고 있어?	weather.maxtemperature	True	True	1	1	"286310    1.0
Name: slot_seq, dtype: float64"	"286310    1.0
Name: ending, dtype: float64"
2986	4	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고 온도가 어떻게 될지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286244    1.0
Name: slot_seq, dtype: float64"	"286244    1.0
Name: ending, dtype: float64"
2986	12	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고기온이 얼마나 될지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286252    1.0
Name: slot_seq, dtype: float64"	"286252    1.0
Name: ending, dtype: float64"
2986	51	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도는 얼마나 될지 알 수 있어?	weather.maxtemperature	True	True	1	1	"286288    1.0
Name: slot_seq, dtype: float64"	"286288    1.0
Name: ending, dtype: float64"
2986	69	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도는 얼마나 될지 알고 있어?	weather.maxtemperature	True	True	1	1	"286306    1.0
Name: slot_seq, dtype: float64"	"286306    1.0
Name: ending, dtype: float64"
2986	83	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도는 얼마나 될지 알려줄 수 있어?	weather.maxtemperature	True	True	1	1	"286320    1.0
Name: slot_seq, dtype: float64"	"286320    1.0
Name: ending, dtype: float64"
2986	90	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도는 얼마나 될지 좀 찾아줘.	weather.maxtemperature	True	True	1	1	"286327    1.0
Name: slot_seq, dtype: float64"	"286327    1.0
Name: ending, dtype: float64"
2986	43	[weather.maxtemperature(day.p=내일)][day.p,(있어?|찾아줘.)]	내일 최고온도는 얼마나 될지 말해줄 수 있어?	weather.maxtemperature	True	True	1	1	"286280    1.0
Name: slot_seq, dtype: float64"	"286280    1.0
Name: ending, dtype: float64"
4552	8	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 시간당 적설량 말해주겠니?	weather.snowfall	True	True	2	2	"436398    0.8
Name: slot_seq, dtype: float64"	"436398    1.0
Name: ending, dtype: float64"
4552	31	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전대덕구 적설량 말해주겠니?	weather.snowfall	True	False	1	2	"436421    0.666667
Name: slot_seq, dtype: float64"	"436421    1.0
Name: ending, dtype: float64"
4552	14	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구의 적설량 말해주겠니?	weather.snowfall	True	True	2	2	"436404    0.8
Name: slot_seq, dtype: float64"	"436404    1.0
Name: ending, dtype: float64"
4552	30	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 적설량 알려주겠니?	weather.snowfall	True	True	2	2	"436420    0.8
Name: slot_seq, dtype: float64"	"436420    0.0
Name: ending, dtype: float64"
4552	56	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 적설량 좀 말해주겠니?	weather.snowfall	True	True	2	2	"436445    0.8
Name: slot_seq, dtype: float64"	"436445    1.0
Name: ending, dtype: float64"
4552	1	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구의 적설량 좀 말해주겠니?	weather.snowfall	True	True	2	2	"436391    0.8
Name: slot_seq, dtype: float64"	"436391    1.0
Name: ending, dtype: float64"
4552	3	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 적설량은 어떤지 말해주겠니?	weather.snowfall	True	True	2	2	"436393    0.8
Name: slot_seq, dtype: float64"	"436393    1.0
Name: ending, dtype: float64"
4552	72	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 적설량이 어떤지 말해주겠니?	weather.snowfall	True	True	2	2	"436461    0.8
Name: slot_seq, dtype: float64"	"436461    1.0
Name: ending, dtype: float64"
4552	25	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 적설량이 얼마나 되는지 말해주겠니?	weather.snowfall	True	True	2	2	"436415    0.8
Name: slot_seq, dtype: float64"	"436415    1.0
Name: ending, dtype: float64"
4552	45	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구의 적설량이 얼마나 되는지 말해주겠니?	weather.snowfall	True	True	2	2	"436435    0.8
Name: slot_seq, dtype: float64"	"436435    1.0
Name: ending, dtype: float64"
4552	61	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구의 적설량이 얼마나 되는지 좀 말해주겠니?	weather.snowfall	True	True	2	2	"436450    0.8
Name: slot_seq, dtype: float64"	"436450    1.0
Name: ending, dtype: float64"
4552	16	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구는 적설량이 얼마나 되는지 말해주겠니?	weather.snowfall	True	True	2	2	"436406    0.8
Name: slot_seq, dtype: float64"	"436406    1.0
Name: ending, dtype: float64"
4552	12	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구는 적설량이 얼마나 되는지 좀 말해주겠니?	weather.snowfall	True	True	2	2	"436402    0.8
Name: slot_seq, dtype: float64"	"436402    1.0
Name: ending, dtype: float64"
4552	52	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 적설량이 얼마나 되는지 좀 말해주겠니?	weather.snowfall	True	True	2	2	"436441    0.8
Name: slot_seq, dtype: float64"	"436441    1.0
Name: ending, dtype: float64"
4552	60	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 많이 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436449    0.8
Name: slot_seq, dtype: float64"	"436449    1.0
Name: ending, dtype: float64"
4552	68	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈이 얼마만큼 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436457    0.666667
Name: slot_seq, dtype: float64"	"436457    1.0
Name: ending, dtype: float64"
4552	13	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈 많이 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436403    0.8
Name: slot_seq, dtype: float64"	"436403    1.0
Name: ending, dtype: float64"
4552	73	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈이 얼마만큼 내리는지 말해주겠니?	weather.snowfall	True	True	2	2	"436462    0.8
Name: slot_seq, dtype: float64"	"436462    1.0
Name: ending, dtype: float64"
4552	76	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈이 어느 정도 오는지 말해주겠니?	weather.snowfall	True	True	2	2	"436465    0.8
Name: slot_seq, dtype: float64"	"436465    1.0
Name: ending, dtype: float64"
4552	55	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈이 어느 정도 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436444    0.8
Name: slot_seq, dtype: float64"	"436444    1.0
Name: ending, dtype: float64"
4552	65	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에는 눈이 어느 정도 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436454    0.8
Name: slot_seq, dtype: float64"	"436454    1.0
Name: ending, dtype: float64"
4552	2	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 어느 정도 눈이 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436392    0.8
Name: slot_seq, dtype: float64"	"436392    1.0
Name: ending, dtype: float64"
4552	17	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈 많이 오는지 말해주겠니?	weather.snowfall	True	True	2	2	"436407    0.8
Name: slot_seq, dtype: float64"	"436407    1.0
Name: ending, dtype: float64"
4552	19	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 어느 정도 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436409    0.8
Name: slot_seq, dtype: float64"	"436409    1.0
Name: ending, dtype: float64"
4552	29	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 얼마만큼 내리는지 말해주겠니?	weather.snowfall	True	True	2	2	"436419    0.8
Name: slot_seq, dtype: float64"	"436419    1.0
Name: ending, dtype: float64"
4552	58	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈 어느 정도 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436447    0.8
Name: slot_seq, dtype: float64"	"436447    1.0
Name: ending, dtype: float64"
4552	0	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에는 눈이 얼마만큼 왔는지 말해주겠니?	weather.snowfall	True	True	2	2	"436390    0.8
Name: slot_seq, dtype: float64"	"436390    1.0
Name: ending, dtype: float64"
4552	5	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 얼마만큼 왔는지 말해주겠니?	weather.snowfall	True	True	2	2	"436395    0.8
Name: slot_seq, dtype: float64"	"436395    1.0
Name: ending, dtype: float64"
4552	9	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 얼마만큼 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436399    0.8
Name: slot_seq, dtype: float64"	"436399    1.0
Name: ending, dtype: float64"
4552	10	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈이 얼마만큼 내릴지 말해주겠니?	weather.snowfall	True	True	2	2	"436400    0.8
Name: slot_seq, dtype: float64"	"436400    1.0
Name: ending, dtype: float64"
4552	15	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈이 얼마나 올지 말해주겠니?	weather.snowfall	True	True	2	2	"436405    0.8
Name: slot_seq, dtype: float64"	"436405    1.0
Name: ending, dtype: float64"
4552	27	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈이 얼마나 오는지 말해주겠니?	weather.snowfall	True	True	2	2	"436417    0.8
Name: slot_seq, dtype: float64"	"436417    1.0
Name: ending, dtype: float64"
4552	28	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전대덕구에 눈 얼마만큼 내리는지 말해주겠니?	weather.snowfall	True	False	1	2	"436418    0.666667
Name: slot_seq, dtype: float64"	"436418    1.0
Name: ending, dtype: float64"
4552	35	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈 얼마만큼 왔는지 말해주겠니?	weather.snowfall	True	True	2	2	"436425    0.8
Name: slot_seq, dtype: float64"	"436425    1.0
Name: ending, dtype: float64"
4552	36	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에는 눈이 얼마만큼 내릴지 말해주겠니?	weather.snowfall	True	True	2	2	"436426    0.8
Name: slot_seq, dtype: float64"	"436426    1.0
Name: ending, dtype: float64"
4552	37	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 얼마만큼 오는지 말해주겠니?	weather.snowfall	True	True	2	2	"436427    0.8
Name: slot_seq, dtype: float64"	"436427    1.0
Name: ending, dtype: float64"
4552	38	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈이 얼마나 내리는지 말해주겠니?	weather.snowfall	True	True	2	2	"436428    0.8
Name: slot_seq, dtype: float64"	"436428    1.0
Name: ending, dtype: float64"
4552	42	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전대덕구에 눈 얼마만큼 올지 말해주겠니?	weather.snowfall	True	False	1	2	"436432    0.666667
Name: slot_seq, dtype: float64"	"436432    1.0
Name: ending, dtype: float64"
4552	51	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 얼마만큼 내렸는지 말해주겠니?	weather.snowfall	True	True	2	2	"436440    0.8
Name: slot_seq, dtype: float64"	"436440    1.0
Name: ending, dtype: float64"
4552	67	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전대덕구에 눈이 얼마만큼 내리는지 말해주겠니?	weather.snowfall	True	False	1	2	"436456    0.8
Name: slot_seq, dtype: float64"	"436456    1.0
Name: ending, dtype: float64"
4552	71	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구는 눈이 얼마만큼 내리는지 말해주겠니?	weather.snowfall	True	True	2	2	"436460    0.8
Name: slot_seq, dtype: float64"	"436460    1.0
Name: ending, dtype: float64"
4552	57	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구 눈 얼마만큼 내릴지 말해주겠니?	weather.snowfall	True	True	2	2	"436446    0.8
Name: slot_seq, dtype: float64"	"436446    1.0
Name: ending, dtype: float64"
4552	11	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈이 얼마만큼 왔는지 말해주겠니?	weather.snowfall	True	True	2	2	"436401    0.8
Name: slot_seq, dtype: float64"	"436401    1.0
Name: ending, dtype: float64"
4552	48	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에 눈 얼마만큼 내리는지 말해주겠니?	weather.snowfall	True	True	2	2	"436438    0.8
Name: slot_seq, dtype: float64"	"436438    1.0
Name: ending, dtype: float64"
4552	49	[weather.snowfall(day.p=오늘,location=대전 대덕구)][day.p->location,(말해주겠니?)]	오늘 대전 대덕구에는 눈이 얼마만큼 내렸는지 말해주겠니?	weather.snowfall	True	True	2	2	"436439    0.8
Name: slot_seq, dtype: float64"	"436439    1.0
Name: ending, dtype: float64"
